一,หนึ่ง
木皮,เปลือกไม้
木蘭,น้ำตาลแดง แมกโนเลีย
未,ยังไม่
未中,ยังไม่เที่ยง
未作法,ยังไม่ทำตามธรรม (ทำสิ่งอันสมควรต้องทำ)
未來佛,พระพุทธเจ้าจะมาในอนาคต ยังไม่มา
未受具戒,อนุปสัมบันบุคคล. บุคคลผู้ไม่ได้บวช รูปแบบ2
未受大戒,อนุปสัมบันบุคคล. บุคคลผู้ไม่ได้บวช. รูปแบบ1
未有恩處,แม้จะไม่มีอุปการคุณต่อกัน
未有所解,ยังไม่มีความเข้าใจ อะไรเลย
未滿,ไม่สมบูรณ์ ขาด ไม่เต็ม
末羅,แคว้นมัลละ
末羅, (Skt. Malla)
本,มูล ราก ต้น ที่มา
本源,เป็นต้นกำเนิด
本身,กายดังเดิม 
朽,เหี่ยวเฉา เสีย เสื่อมสภาพ
材,ซุง
村,หมู่บ้าน
杖,ไม้เท้า กระบอง ไม้พลอง
東,บูรพา ตะวันออก
東方,ทิศตะวันออก
東晉,ราชวงศ์จิ้นตะวันออก
杻械枷鎖,ขื่อคาโซ่ตรวน
板,ไม้กระดาน
析,ทุบ แตก
林,ป่าไม้
果,ผล วิบาก ผลลูก
果苽,ผลไม้ฟักแตง(คำจริงคือ มะตูม ต้นธูป แต่อาจจะเขียนผิด)
果蓏,ผลไม้ ต้นไม้และพันธุ์พืช
果證,ผลแห่งการตรัสรู้
枝葉,กิ่งก้านสาขา กิ่งและใบ
枯,เหี่ยวเฉา ผุพัง เน่าเปื่อย
某,แน่นอน. ชื่อของผู้นั้น.. บุคคลหรือสิ่งของดังกล่าว
某甲,ทับศัพท์ amuka ชื่อของผู้นั้น.. บุคคลหรือสิ่งของดังกล่าว
染,กาม ราคะ กิเลศ เครื่องย้อม
染壞色,มาแต้มให้เสียสี
染衣,ย้อมจีวร
柔,อ่อนโยน นุ่มนวล
柔軟,อ่อนช้อย อ่อนหวาน
根,อินทรีย์ องค์ มูล ร่างกาย และจิตใจ
根本,มูลราก
梐,รั้ว เพนียด ค่ายรบ
梵,พรหม พราหมณ์
梵壇,พรหมทัณฑะ
梵王,พรหมราช 
梵網,พรหมชาล
梵網經,พรหมชาลสูตร
棄,พ่ายแพ้
棺,โลงศพ
楊枝,ไม้สีฟัน กิ่งหลิ่ว
楚,เฆี่ยน ตี
業,กรรม
極,มากๆ ยิ่งขึ้น
極為甚難,เป็นกิจที่กระทำได้ยากยิ่ง ปรมทุษกร
樂,เพลงดนตรี.สุขยินดีเพลิดเพลิน.ชอบมัก
樂偷,ยินดีในการลักขโมย
樂器,เครื่องดนตรี
樂殺,ยินดีในการฆ่า
樂盜,ยินดีในการลักขโมย
樂說他過,ผู้ที่มักกล่าวถึงคนอื่นในทางไม่ดี
樂說邪見,ผู้ที่มักกล่าวเรื่องมิจฉาทิฏฐิ
樂飲酒,ยินดีในดื่มสุราเมรัย
樓,kūṭāgārā
樹,ต้น ต้นไม้
橫,ขวาง ถูกปิดกั้น ติด
橫取,ถูกคว้า พาไป เอาชนะ หลงทาง แย่งชิง กวาดไป
檀,ไม้จันทน์ ใช้ทับศัพท์ ทาน ทักษิณา
檀波羅蜜,ทานปารมิตา
檀越,ทายก แบบทับศัพท์
次,ต่อไป
次第法用,เพื่อดำเนินการไปตามเส้นทาง ธรรม
欣,ยินดี เพลิดเพลิน พอใจ 
欣慼,ปราโมทย์ ยินดี และโทมนัส เสียใจ
欣慼,joy and sorrow
欲,ต้องการ ประสงค์จะ ปรารถนา
欲去,ต้องการที่จะละทิ้ง ประสงค์จะออกจาก
欲度,ความปรารถนาที่จะคุ้มครองรักษา
欲得,ปรารถนาที่จะได้
欲界,กามภพ
欺,หลอกลวง ฉ้อฉล ฉ้อโกง
欺誑,หลอกลวงให้เสียประโยชน์ 
歌,ขับร้อง ร้องเพลง
歡,มีความสุข
歡喜,ปราโมทย์ ยินดี
歡喜地,ประมุทิตาภูมิ (ภูมิแห่งความเบิกบาน)
歡欣,ปิติยินดี เบิกบาน อิ่มเอิบใจ เป็นอย่างมาก
止,หยุด
止宿,หยุดพักค้างคืน
正,ถูกต้อง ดีแล้ว สัมมา
正念,ตั้งจิต ตั้งสติ ทำความระลึก สัมมาสติ
正性,ลักษณะ โคตรที่ถูกต้อง (บังเกิดสัมมา) อารยโคตร
正業,สัมมากัมมันตะ สัมยักกรรมานตะ การงานชอบ 
正法,พระสัทธรรม
正覺,ตรัสรู้อภิสัมโพธิ สัมยักสัมพุทธเจ้า
正遍知,ตรัสรู้ชอบโดยพระองค์ ผู้รู้แจ้งทั่วถึงแล้ว
正道,สัมมามรรค หนทางที่ถูกต้อง
此,นี้ เหล่านี้
此大眾,มหาชนเหล่านี้
此大眾,มหาชนเหล่านี้
此是,ในลักษณะนี้ ฉะนี้
此是時,ในเวลานี้ในลักษณะนี้
此法,ธรรมนี้ สิ่งนี้
此集一切種,นี้รวบรวมทุกประการ
歲,ปี
歲熟不熟,ปีที่เก็บเกี่ยวได้ผลผลิตดีและผลผลิตไม่ดี
歳,ปี
歷,ผ่าน ประสบการณ์
歷數 ,คำนวณปฏิทิน การนับระหว่างวันกับดวงอาทิตย์ ดวงจันทร์ นับปี
歸,กลับ กลับเรือน. ถึงสรณะ
歸佛,ถึงพระพุทธเจ้าว่าเป็นสรณะ
歸依,ขอถึง...ว่าเป็นสรณะ
歸比丘僧,ถึงพระสงฆ์ว่าเป็นสรณะ
歸法,ถึงพระธรรมว่าเป็นสรณะ
歸菩薩,ถึงพระโพธิสัตว์ว่าเป็นสรณะ
死,ตาย ดับลง
死亡,มรณกรรม ตายจาก
死屍,ศพ คนตาย
死時,กาลแห่งความตาย
殃,วิบัติ
殊,ต่าง พิเศษ
殊勝,ประเสริฐยิ่ง พิเศษ เหนือกว่า
殘,ส่วนที่เหลือ. โหดร้าย. ทำเสียหาย.
殘宿食,เก็บสะสมอาหาร
殘殺,ฆ่าอย่างโหดเหี้ยม.สังหารหมู่.เชือด
殷勤,ปวารณา เอาใจใส่ สุภาพ ด้วยความเต็มใจ เอาใจใส่อย่างกระตือรือร้น ห่วงใย จริงใจ ศรัทธา
殺,ฆ่า
殿,ปราสาท
毀,ทำลาย เสียหาย ขาด แตก ประณาม ดูหมิ่น ใส่ร้าย ติเตียน
毀他,ดูหมิ่นผู้อื่น
毀損,เสื่อม เสียหาย 
毀禁,ทำลายกฏ ข้อห้าม ศีล ทำลายข้อวัตร
毀訾,ดูหมิ่นเหยียดยาม
毀辱,ดูหมิ่นให้เสื่อมเสียอับอาย
母,แม่
毒,พิษ
毒藥,ยาพิษ
比,เปรียบเทียบ
比丘,ภิกษุ
比丘僧,ภิกษุสงฆ์ ศราวกสงฆ์
比丘尼,ภิกษุณี
比量,เปรียบเทียบ วัดขนาด
毘婆尸,พระวิปัศยิน 
毘尼,พระวินัย
毘舍, พระวิศวภู
毛,เส้นผม ปลายขน
毛孔,ขุมขน
毛頭,ปลายเส้นผม
毫末,บางเพียงเส้นผม
毬,ลูกบอล คลี
民,ประชาชน
氣,อากาศ ลมหายใจ กลิ่นฟุ้ง
水,น้ำ
水性,สัตว์น้ำ ธรรมชาติในน้ำ
水澆頭,มูรธาภิเษก
永離,หลุดพ้นจากอย่างถาวร การจากกันตลอดไป เป็นอิสระตลอดกาล
求,หา น่าค้นหา
求利養,แสวงหาลาภสักการะ
汚,สกปรก มลทิน ไม่บริสุทธิ์ กิเลส มลพิษ เน่า น่าอับอาย รังเกียจ
汝,เธอ คุณ
江河,คงคา แม่น้ำใหญ่
池,สระน้ำ หนอง
污,สกปรก มลทิน ไม่บริสุทธิ์ กิเลส มลพิษ เน่า น่าอับอาย รังเกียจ
決,ชำระ ตัดสิน แก้ไข ตัด ตัดเปิด แบ่ง แยก สังหาร ประหารชีวิต 
沐,อาบน้ำ สระผม
沒,จม.จบ เกิน.ผ่านไป หายไป ออกเดินทาง ออก ลา
沒哩際疏聚落,กูฏาคารศาลา ริมฝั่งสระน้ำมรรกฏะ 
沙,ทราย
沙彌,สามเณร
沙彌尼 ,ศรามเณรี สามเณร
沙門,สมณะ
沙門臣,สมณศักดิ์ สมณขุนนาง สมณมนตรี
沙門陀樓檀那,สมุทฺรทาน สมุทฺรโรธน ศรามณทารุทาน
河,แม่น้ำ
油,น้ำมัน
治,ปกครองจัดการบังคับ เพื่อความสงบ.สบาย.ดีขึัน ระงับปราบลงโทษ.
沽,ขาย (สินค้า) ซื้อ
沽酒,ขายสุราเมรัยของมึนเมา
況,ยังไม่ต้องพูดถึง นับประสาอะไร
況須陀洹至阿那含,โดยมิพักต้องกล่าวถึงการบรรลุโศรตาปันนะ จนถึง อนาคามิน เลย
法,ธรรม
法,ธรรม
法天,ธรรมเทวะ
法師,ธรรมาจารย์ อาจารย์ผู้ทรงพระธรรม ธรรมธร
法性,ธรรมชาติธรรม ธรรมธาตุ ธรรมตา ธรรมลักษณะ สภาวธรรม
法服,ผ้านุ่มห่มแห่งธรรม ผ้าศักดิ์สิทธิ์ จีวร
法王子,พระธรรมยุพราช กุมารภูต ธรรมราชบุตร
法界,ธรรมธาตุ
法身,ธรรมกาย
法門,ธรรมทวาร ธรรมมุข
法雲地,ธรรมเมฆาภูมิ (ภูมิเมฆแห่งธรรม)
波羅夷罪,ต้องอาบัติปาราชิก
波羅提提舍尼,ประติเทศนียะ
波羅提木叉,ปราติโมกษ์
波羅蜜,ปารมิตา บารมี
波羅賽戲,หมากรุกประเสนา
波逸提,ปายันติกะ
泥,ดิน
泥犁,นิรยะ นรก
注,ไหลเท หลั่งไหล
洋銅,น้ำทองแดงหลอมเหลง
洗,ล้าง ซัก สระ
洹那鳩樓,วนการะ วรรณคุรุ
派,แผนก สาขา หน่อ กระแส
流,กระแสน้ำ
浣,ซักฟอก
浣濯,ซักฟอก ซักผ้า
浮,ลอยน้ำ
浮囊,ถุงหนังสำหรับลอยน้ำ
浴,อาบน้ำ 
海,มหาสมุทร
海印,เป็นมุทราแห่งห้วงสาคร สาครสมฤทฺธิ สาครมุทรา
海藏,เป็นครรภ์แห่งห้วงสาคร สาครครฺภ
涅槃,นิรวาณ
消,ดับ สลาย
消除,กำจัด ยกเลิก ระงับ ลบ ดับ 
涉,ข้าม ลุย เดินไป
涌,พุ่งขึ้น ทะลักขึ้น ผุดขึ้น 
涕,น้ำตาไหล ร้องไห้
涕唾,น้ำลาย น้ำมูก เสมหะ เมือก
淨,ชัดเจน ใส สะอาด บริสุทธิ์
淨 ,บริสุทธิ
淨居天,ศุทธาวาส พรหมสุทธาวาส
淨心,จิตอันบริสุทธิ์. ศรัทธาปสาทะ 
淨施,วิกัลป์ วิกัปป์ วิศุทธิทาน
淨穢,บริสุทธิ มลทิน
深,ลึกซึ้ง
深信,ศรัทธาหยั่งลึก
淸旦,เช้าตรู่
淸淨,วิสุทธิ บริสุทธิ์ สะอาด
清,ใส บริสุทธิ์
清旦,เวลาเช้าตรู่
清旦,เช้าตรู่
清淨,บริสุทธิ์ สะอาด
減,ลดลง หย่อน ต่ำ
減少,ลดลง น้อยลง ให้ผลผลิตตกต่ำ
渝,เปลี่ยนแปลง 
渝匿,แคว้นคันธาระ
測,รู้โดยการคำนวณ วัด
渴,กระหาย
渴時,เวลากระหาย
湖,ทะเลสาบ บึง 
湯,น้ำร้อน
源,น้ำพุ ต้นกำเนิด จุดเริ่มต้น
溫故,เพื่อทบทวนสิ่งที่ได้เรียนรู้มา
滅,ระงับ ดับ สงบ
滅除,ดับสิ้น กำจัด ขจัด
滌,ชำระล้าง
滴,หยด
滿,เต็ม บริบูรณ์ สมบูรณ์
漂,ลอยไป
漉,กรอง รินออก
漉水囊,ถุงผ้ากรองน้ำ
漏,ปนเปื้อน รั่ว ไหล เป็นรู อาสวะ
演,เทศนา
漚,แช่ หมัก
漚惒拘舍羅,อุปายเกาศัลยะ
漸,ค่อยๆ
漿,น้ำคั้นผลไม้
潔,สะอาด
澆,รด เท
澡,ล้าง อาบ
澡手,ล้างมือ
澡豆,ก้อนจุรณสำหรับอาบน้ำ (ป. จุณฺณ ส. จูรฺณ)
澤,หนองน้ำ ที่ชุ่มน้ำ
濁,ทุจริต ขุ่น ไม่บริสุทธิ์ ไม่ชัดเจน. เปรอะเปื้อน สิ่งสกปรก มลพิษโสโครก 
濟,สถานที่ข้าม ช่วยเหลือ ยอมแพ้ ทำให้เสร็จ
濯,ล้าง ชะล้าง
瀆,คูคลอง
灌,รด เท หลั่ง
灌頂,อภิเษก
火,ไฟ
火燧,เครื่องชุดจุดไฟ
火風,(ธาตุ) ไฟและลม ไฟลุกโชน
灰,เถ้า น้ำด่าง
災,อุปัทวะ ภัยพิบัติ อันตราย
災難,หายนะ อุปสรรค อันตราย อุปัทวะ
炎天,สวรรค์ชั้นยามา
炙,ผิง ย่าง เผา แห้งสนิทสนม
為,ได้ สำหรับ ถึง เป็น หรือ เพื่อที่จะ เป็น เพื่อ (ในที่นี้แสดงจุดประสงค์)
為勝,เป็นผู้ยอดเยี่ยม เป็นผู้ประเสริฐ
為命求財時,เวลาแสวงหาทรัพย์เพื่อเลี้ยงชีพ
為娉上族,สู่ขอหมั้นหมายกับผู้มีตระกูลดีให้
為度,รูปร่างดี สมบูรณ์ เป็นที่พึงพา
為度世師,เป็นครูและเป็นที่พึ่งของโลก
為於,เพื่อที่จะ สำหรับ
為最,อันบรม ประเสริฐ เลิศ ที่สุด
焚,เผา 
焚燒,เผา ไหม้ โหมะ จุดไฟเผา
無,อย่า ไม่ ไม่มีอยู่ เป็นไปไม่ได้
無上,อนุตตร ไม่มีสิ่งใดยิ่งไปกว่า
無上覺, อนุตรสัมยักสัมโพธิ
無不,ทั้งหมด โดยไม่มีข้อยกเว้น ล้วนแต่
無不覩,ไม่มีสิ่งใดที่ไม่เห็น ทุกสิ่งทุกอย่างสามารถเห็นได้
無以,อย่าใช้เพื่อ ไม่มีทาง ไม่สามารถทำได้ ไม่มีอะไรที่จะ
無價,อันหาค่ามิได้
無崖,สุดจะหยั่งถึง. ไม่มีจำกัด.
無常,ไม่เที่ยง อนิจจัง
無得,ไม่ได้รับอนุญาต ห้าม
無怖畏,ไม่มี.ปราศจากภัยความกลัว
無所畏,กล้าหาญ ไม่เกรงกลัว เวสารัชชญาณ
無手,มือด้วน ไม่มีมือ มือขาด
無數,นับไม่ถ้วน ประมาณมิได้ อสงไขย
無有窮盡,ไม่มีวันหมดสิ้น ไม่มีวันเหือดแห้ง
無有量,ไม่สามารถวัดได้
無根,ไม่มีมูล.สาระ ไม่เป็นความจริง ไม่มีอวัยวะเพศ เพศไม่ปรากฎ บกพร่องทางเพศสภาพ ศณฺฒ ษณฺฒก
無根人,คนไม่มีอวัยวะเพศ ศณฺฒ ษณฺฒก
無極,ไม่จำกัด ไม่สิ้นสุด
無為之道,ทางที่จะให้ถึงอสังขตะ
無爲,อสังสกฤตะ อสังขตธรรม ไม่มีสิ่งปรุงแต่งให้เกิดขึ้น
無畏,ความไม่หวาดหวั่น เวสารัชชกรณธรรม
無異,ไม่แยกจากกัน ไม่แตกต่างจาก
無病,ไร้โรค ไม่เจ็บป่วย อาพาธ
無益,เสียเปรียบ ไร้ประโยชน์ ของเสีย
無盡慧,Akṣayamati.
無相,ไร้ลักษณะ ไร้นิมิต 
無知無解,ไม่รู้ไม่เข้าใจ
無能屈,ไม่อาจทำให้พ่ายแพ้ได้หรือยอมแพ้ได้ ไม่อาจเอาชนะได้
無色界,อรูปภพ
無視聽,ไม่ดูและฟังด้วยดี
無道,ไม่ใช่ธรรม อธรรม ไม่มีทาง ไม่เหมาะสม ผิด
無邊,ไม่จำกัด.ไม่สิ้นสุด.ไร้ขอบเขต
無量,นับไม่ได้
無量智慧,ปัญญา ญาณ อันไม่มีประมาณ
無量無邊, ไม่มีประมาณและไม่มีขอบเขต นับไม่ได้และไม่จำกัด ไม่สิ้นสุด.ไร้ขอบเขต
無間,ไม่มีระหว่าง ไม่หยุดหย่อน อเวจี
焰,เปลวไฟ ความร้อน
焰慧地,อรจิษมตีภูมิ (ภูมิแห่งเปลวไฟแห่งปัญญาอันโชติช่วง)
然,ทางนี้ จุด
然火,ไฟไหม้ เปลวไฟ
煖法,อุษมคตธรรม ธรรมร้อน (ศัพมหายาน)
照,การส่องสว่าง
照燭 ,ส่องสว่าง สาดส่อง
照見,ให้แสงสว่าง ให้ความเข้าใจ กระจ่าง
照鏡,ส่องตนเองในกระจก
煩,กังวล กิเลส
煩惱,ทุกข์ยาก กิเลส อนุสัยหมักหมม
熏,กลิ่นหอม น้ำหอม ให้เต็มไปด้วยควัน
熟,สุก คุ้นเคย
熱,รู้สึกร้อน ร้อนลน มีไข้
熱惱,ทรมาน
熱時,เวลาร้อน
熱鐵,เหล็ก โลหะอันร้อนแดง
熾,ลุกโชน รุนแรง
熾然,ลุกโชน ลุกเป็นไฟ
燈,ประทีป ตะเกียง
燈明,ดวงประทีป แสงสว่าง
燒,เผา ไหม้
燒指,เผานิ้ว
燒臂,เผาแขน
燒身,เผาตัว
營,ดำเนินการ ยุ่ง ทำธุรกิจ
營之,จัดการให้สำเร็จ. ทำงานกิจ ธุระ. กำลังดำเนินการอยู่
燭,เทียน ตะเกียง แสงไฟ
爛,เน่าเปื่อย สุกงอมมาก
爪,เล็บ
爪鏡,การเสี่ยงทายกระจกเล็บ
爲,เป็น กระทำ
爲上,อันดีที่สุด อุดม อัคร เลิศ
爲人, ทำ.แสวงหา.เพื่อคนอื่น เพื่อมนุษย์
爲利養故,เพื่อจะได้ผลประโยชน์ ลาภสักการะ
爲說法,แสดงธรรมแก่..
父,พ่อ
父母,บิดามารดา
爾,ดังนั้น
爾所,จำนวนเท่าที่กล่าวมานั้น
爾時,ในเวลานั้น ขณะนั้น สมัยนั้น
爾時世尊,สมัยหนึ่งพระผู้มีพระภาค
牙,ฟัน ทันตะ
牛,โค
牟尼,มุนี
牢,กรงเรือนจำ เบี้ยเลี้ยง งานฉลอง เครื่องบูชา แข็งแกร่ง ปลอดภัย ป้องกันอย่างดี
物,ทรัพย์ วัสดุ ของ(มีค่า)
牻 ,ลายขาวดำของวัว สีผสมกัน
牽,ลาก จูง
牽出,ดึง ลาก ฉุดกระชากออกไป
牽挽,ฉุดกระชากลากถู
犁,ไถ จอบ การไถ การไถพรวนด้วยวัว
犯,ต้องอาบัติ ทำผิด
犯輕垢罪,ต้องอาบัติทุษกฤต
狂亂,บ้าสติไม่สมประกอบ
狗,สุนัข
狼,หมาป่า
猛,กระตือรือร้น เร่าร้อน รุนแรง
猛火,ไฟที่โหมกระหน่ำ เพลิงไหม้รุนแรง
猪,สุกร
猫狸,จำพวกแมวและหมาจิ้งจอก
猶,ถึงกระนั้นก็ตาม เหมือนกันกับ
猶如,ดุจเดียว เหมือนกับ
獄,คุก คดีความ ลงโทษ
獨,เท่านั้น คนเดียว อิสระ
獨覺,ปัจเจกโพธิ พระปัจเจกพุทธเจ้า
獲,จับ รับเอา ได้รับ
獲得,เพื่อให้ได้ ที่จะได้รับ รับ คว้า
獵,ล่าสัตว์ 
獵者,นายพราน
獸,สัตว์เดรัจฉาน
獻,ถวาย
率,นำ ปฏิบัติตาม
王,พระราชา
王子,ราชบุตร
玩,เล่น สนุกสนาน น่าเพลิดเพลิน เพลินใจ
珍,ล้ำค่า หายาก สูงส่ง มหัศจรรย์ เป็นทิพย์
珠,ไข่มุก
珠璣,แก้วมณี เพชรนิลจินดา
現,ปรากฎอยู่ ยังอยู เห็นอยู
現世,โลกปัจจุบัน ชีวิตนี้
現前地,อภิมุขีภูมิ (ภูมิแห่งการมุ่งหน้าเข้าหา)
現在,ปัจจุบัน
現在佛,พระพุทธเจ้าในปัจจุบัน
現身,ชาตินี้ ร่างกายที่ปรากฏอยู่ ชีวิตนี้ อวตาร นิรมาณกาย แสดงตัว
理,หลักการ เหตุผล
琴瑟,พิณวางราบ
瑠璃,แก้วมณี ไพฑูรย์
瓔珞,แก้วแหวนกำไลสายสร้อย
瓶,กระบอกใส่น้ำ
甘蔗,อ้อย
甘露,อมฤต
甘露味,อมฤตรส
甚,มาก รุนแรง
甚深,ลึกซึ้ง ล้ำลึกมาก คัมภีรภาพ
生,เกิด มีขึ้น ชาติ ผลิต สิ่งมีชีวิต ชีว
生像,ชาตรูป รูปิยะ
生滅,การเกิดและการดับ ความไม่เที่ยง
生生,เกิดใหม่ เติบโตขึ้น สืบต่ออย่างต่อเนื่อง แต่ละชาติ
生酒過失,สุราเป็นบ่อเกิด เกิดโทษ แห่งความผิดพลาดสูญเสีย 
生酥,เนยข้น
產,ให้กำเนิด ผลิต
用,ใช้
田,ท้องทุ่ง พื้นที่การเกษตร ที่ดินทำกิน เขต เกษตร
由,เนื่องจาก
由乾陀山,ภูเขายุคันธร
由乾陀山王,ภูเขายุคันธรบรรพตราชา
由乾陀羅山,ภูเขายุคันธร
由乾陀羅山王,ภูเขายุคันธรบรรพตราชา
由如 ,เหมือน เสมือน
由旬,โยชน์
男,บุรุษ
男女有別, ชายและหญิงแยกจากกันอยู่
界,เขต ทวีป มณฑล
畏,เกรงกลัว ร้อนตัว
留,เก็บไว้ รักษาไว้ อยู่ หยุด 
畜,ปศุสัตว์ เก็บสะสม
畜,เก็บ รวม ร่วมกัน หยุดอยู่
畜生,กำเนิดเดรัจฉาน
畜養,เลี้ยงดู เลี้ยงสัตว์
畝, ยกร่อง ทำแปลง ขอบคันนา ขุด (ด้วยจอบหรือคันไถ)
略,เข้าใจคร่าวๆ ย่อ
略說,ยกแสดงขึ้นโดยสังเขป ยกขึ้นเป็นแม่บท อุทเทศ
略開,เปิดออก
異,ต่าง. แยก. นอก. กลับไปมา
異語,พูดกลับกลอก กลบเกลื่อน บิดเบือน
當,ควรเป็น ได้รับสิทธิ์ สมควร
當作,ที่จะทำ ทำให้เสร็จ พึง ควรทำ
當墮地獄,จักตกนรก
當學,กำลังจะศึกษา
當念,ควรตระหนักรู้
當有,จะมี
當當,ถูกต้อง สมควร เหมาะสม แท้จริงแล้ว
當知,พึงควร รู้ว่า เข้าใจว่า
當與,พึงให้ จะให้
當說,จักบอก ตรัส แสดง . พึงบอก
當願眾生,พึงตั้งปณิธานให้สรรพสัตว์
疑,สงสัย คาดเดา ต้องลำบากใจ แปลก
疫,โรคระบาด
疲,ท้อถอย เหน็ดเหนื่อย
疾,รวดเร็ว. ป่วย
疾病,บาดเจ็บ ป่วยไข้
病,ป่วย อาพาธ
病苦,เวลาเจ็บป่วย
痛,เจ็บ ปวด
瘡,เนื้องอก ฝี แผล ตุ่มหนอง
瘦,ซูบ ผอมแห้ง
癡,ความหลง โมหะ อวิชา ความไม่รู้ ติด ตัณหา
癡闇,มืดบอดด้วยความไม่รู้ 
登,ขึ้น บรรลุ
登職,รับตำแหน่ง ขึ้นสู่ฐานะ
發,ปรากฏ ผลิดอกออกผล ยิง ส่ง ออก เจริญรุ่งเรือง
發光地,ประภาการีภูมิ (ภูมิแห่งแสงสว่างอันรุ่งโรจน์)
發大心,มหาจิตฺโตตฺปาทิก ตั้งมหาจิต เกิดความปรารถนาอันแรงกล้าเพื่อการตรัสรู้
發心,โพธิจิตฺโตตฺปาท
發意,มีความตั้งใจ ตั้งจิตปรารถนา เจริญจิตใน
發菩提心,โพธิจิตฺโตตฺปาท
白,ขาว กระจ่าง สว่างแจ้ง ประกาศแจ้ง ญัตติ
白淨,ขาวสะอาด ศุทโธทนะ
白羯磨,ชญัปติกรรม ญัตติกรรม
白衣,ผ้าขาว ฆราวาส อุบาสก
白衣舍,บ้านของพวกฆราวาส
百,ร้อย
百劫,ร้อยกัลป์
百千,นับแสน หนึ่งแสน
百千億,นับแสนโกฏิ
百千億劫,นับแสนโกฏิกัป
百千億那由他,นับแสนโกฏินยุต (จำนวนที่มากมาย มหาศาล)
百千億那由他佛刹,พุทธเกษตรจำนวนนับแสนโกฏินยุต
百千億那由他佛剎,พุทธเกษตรจำนวนนับแสนโกฏินยุต
百千億那由他劫,นับแสนโกฏินยุตกัป
百姓,ชนทั้งปวง ร้อยสกุล หมู่ชนในสกุลทั้ปวง 
百官,เสนาอำมาตย์ เจ้าหน้าที่ ขุนนาง เจ้าพนักงานในตำแหน่งต่างๆ
百萬,ล้าน ร้อยหมื่น
百里,ร้อยลี้ ระยะไกลพอสมควร
皆,ทั้งหมด ทุกคน
皆具足,บริบูรณ์
皮,หนัง
皮,เปลือก
盈,เต็ม
盈虛,เพ็ญแรม ข้างขึ้นข้างแรม
益,อนุเคราะห์ เพิ่มขึ้น
盛,เติมบรรจุ เต็ม
盜,โจร ลัก ขโมย
盜,โจร ลัก ขโมย
盡,สิ้น ภาชนะเปล่า ใช้หมดแล้ว จบ เสร็จ ไม่เหลือ
盡形壽,แต่นี้จนตลอดชีวิต
盡得,รับ บรรลุ อย่างสมบูรณ์ รับได้ทั้งสิ้น
盡心,ตั้งใจอย่างสุดความสามารถ ด้วยสุดจิต สุดใจ
盧舍那,ไวโรจนะ
盧舍那佛,ไวโรจนพุทธเจ้า
目,ดวงตา
直,โดยตรง ซื่อตรง ซื่อสัตย์ จริงใจ ทันที 
直渡,ข้ามฝาก
相,ลักษณะ นิมิต ลิงคะ สัญลักษณ์
相伐,ยกพลเข้าโจมตีระหว่างกัน ขัดแย้งกัน 
相形,รูปร่างซึ่งกันและกัน
相續,ต่อเนื่อง
相貌,รูปลักษณ์ ลักษณะ รูปร่าง
眄,จ้องมองด้วยความปรารถนา การยักคิ้วหลิ่วตา การชม้ายตา ชำเลือง
眉,คิ้ว
看,ดู มอง
看病,พยาบาลผู้เจ็บป่วย
眞,ถูก แท้ จริง
眞實言,สัจจะวาจา
眞言,คำจริง มนตร์ ธารณี มนตรปท
真,ถูก แท้ จริง
眷屬,ครอบครัว ญาติพี่น้อง บริวาร ผู้ติดตาม คนสนิท
眷屬分離,ครอบครัวญาติพี่น้องแตกแยกกัน การพลัดพรากจากหมู่ญาติ การแยกจากบริวาร
眼,ตา จักษุ
眾,ทั้งหลาย
眾寶,รัตนะทั้งปวง อัญมณีทั้งหลาย
眾惡,บาป อกุศล ทั้งหลาย
眾生,สัตว์ทั้งหลาย
眾生界,สัตวธาตุ
眾集,ผู้มาประชุมทั้งหลาย
睡眠,อาการง่วงนอน นอนหลับ
瞋,ไม่ชอบ เกลียด ชัง ไม่พอใจ
瞋怒,โกรธเคือง พยาบาท 
瞋怒意,จิตโกรธเคือง พยาบาท 
瞋恨,โกรธเกลียด อาฆาตพยาบาท
瞋故不喜,โกรธเพราะไม่พอใจ
瞻,เห็น มอง สังเกตุ จ้องมอง
瞻視,ต้อนรับ ดูแล
知,รู้
知一切眾生心行,รู้วาระจิตและจริตของสรรพสัตว์ทั้งหลาย สรฺวสตฺตฺวจิตฺตจริตานุคต
知新,ศึกษาสิ่งใหม่เพิ่มเติม
知識,การรับรู้ ความรู้ เพื่อน คนรู้จัก มิตร กัลยาณมิตร ที่มีความสนิทสนมด้วย 
短,สั้น รวบรัด คำพูดสั้น ๆ ขาด ตก ความอ่อนแอ ข้อบกพร่อง; ความผิดพลาด
短命,อายุสั้น
石,หิน
石蜜,น้ำตาล น้ำอ้อย
破,หัก หักล้าง แตก ทุบ
破戒,ทุศีล ล่วงละเมิดศีล
破羯磨轉法輪僧,ทำสงฆ์ให้แตกกันด้วยกรรมเภทและจักรเภท
碁,การเล่นหมากกระดานต่างๆ 
碎,บด ขยี้ แหลกละเอียดเป็นผง ป่นปี้
磔手,คืบ วิตัสติ 12 องคุลี
磨,เจียร ขัด ขัดเงา
礙,ขัดขวาง
示,แสดงให้คนอื่นเห็น
示現,ปรากฏให้เห็น สำแดง
祇樹給孤獨園,เชตวันอารามของท่านอนาถบิณฑิก
祕密,ลับ สิ่งเร้นลับ
神,ทิพย์ ฤทธา เทวะ
